v1-ct-seq,2,1, 31, 0, 0, 0, 26
v1-ct-seq,2,2, 16, 0, 0, 0, 13
v1-ct-seq,2,3, 2, 0, 0, 0, 2
v1-ct-seq,2,4, 30, 0, 0, 0, 25
v1-ct-seq,2,5, 1, 0, 0, 0, 1
v1-ct-seq,2,6, 4, 0, 0, 0, 3
v1-ct-seq,2,7, 4, 0, 0, 0, 3
v1-ct-seq,2,8, 15, 0, 0, 0, 12
v1-ct-seq,2,9, 6, 0, 0, 0, 5
v1-ct-seq,2,10, 17, 0, 0, 0, 14
v1-ct-seq,2,11, 78, 0, 0, 0, 65
v1-ct-seq,2,12, 29, 0, 0, 0, 24
v1-ct-seq,2,13, 15, 0, 0, 0, 12
v1-ct-seq,2,14, 123, 0, 0, 0, 104
v1-ct-seq,2,15, 59, 0, 0, 0, 49
v1-ct-seq,2,16, 6, 0, 0, 0, 5
v1-ct-seq,2,17, 26, 0, 0, 0, 21
v1-ct-seq,2,18, 22, 0, 0, 0, 18
v1-ct-seq,2,19, 27, 0, 0, 0, 22
v1-ct-seq,2,20, 15, 0, 0, 0, 12
v1-ct-seq,2,21, 18, 0, 0, 0, 15
v1-ct-seq,2,22, 1, 0, 0, 0, 1
v1-ct-seq,2,23, 9, 0, 0, 0, 7
v1-ct-seq,2,24, 6, 0, 0, 0, 5
v1-ct-seq,2,25, 2, 0, 0, 0, 2
v1-ct-seq,2,26, 13, 0, 0, 0, 11
v1-ct-seq,2,27, 39, 0, 0, 0, 32
v1-ct-seq,2,28, 47, 0, 0, 0, 39
v1-ct-seq,2,29, 21, 0, 0, 0, 17
v1-ct-seq,2,30, 38, 0, 0, 0, 31
v1-ct-seq,2,31, 38, 0, 0, 0, 31
v1-ct-seq,2,32, 16, 0, 0, 0, 13
v1-ct-seq,2,33, 21, 0, 0, 0, 17
v1-ct-seq,2,34, 20, 0, 0, 0, 16
v1-ct-seq,2,35, 38, 0, 0, 0, 32
v1-ct-seq,2,36, 17, 0, 0, 0, 14
v1-ct-seq,2,37, 27, 0, 0, 0, 22
v1-ct-seq,2,38, 73, 0, 0, 0, 61
v1-ct-seq,2,39, 26, 0, 0, 0, 21
v1-ct-seq,2,40, 4, 0, 0, 0, 3
v1-ct-seq,4,1, 24, 0, 0, 0, 20
v1-ct-seq,4,2, 54, 0, 0, 0, 46
v1-ct-seq,4,3, 43, 0, 0, 0, 35
v1-ct-seq,4,4, 23, 0, 0, 0, 19
v1-ct-seq,4,5, 5, 0, 0, 0, 4
v1-ct-seq,4,6, 33, 0, 0, 0, 28
v1-ct-seq,4,7, 28, 0, 0, 0, 23
v1-ct-seq,4,8, 92, 0, 0, 0, 77
v1-ct-seq,4,9, 5, 0, 0, 0, 4
v1-ct-seq,4,10, 12, 0, 0, 0, 10
v1-ct-seq,4,11, 5, 0, 0, 0, 4
v1-ct-seq,4,12, 8, 0, 0, 0, 7
v1-ct-seq,4,13, 41, 0, 0, 0, 34
v1-ct-seq,4,14, 51, 0, 0, 0, 42
v1-ct-seq,4,15, 17, 0, 0, 0, 14
v1-ct-seq,4,16, 2, 0, 0, 0, 2
v1-ct-seq,4,17, 15, 0, 0, 0, 12
v1-ct-seq,4,18, 13, 0, 0, 0, 11
v1-ct-seq,4,19, 92, 0, 0, 0, 77
v1-ct-seq,4,20, 9, 0, 0, 0, 7
v1-ct-seq,4,21, 22, 0, 0, 0, 18
v1-ct-seq,4,22, 16, 0, 0, 0, 13
v1-ct-seq,4,23, 114, 0, 0, 0, 96
v1-ct-seq,4,24, 42, 0, 0, 0, 35
v1-ct-seq,4,25, 32, 0, 0, 0, 27
v1-ct-seq,4,26, 5, 0, 0, 0, 4
v1-ct-seq,4,27, 2, 0, 0, 0, 2
v1-ct-seq,4,28, 2, 0, 0, 0, 2
v1-ct-seq,4,29, 9, 0, 0, 0, 7
v1-ct-seq,4,30, 2, 0, 0, 0, 2
v1-ct-seq,4,31, 8, 0, 0, 0, 7
v1-ct-seq,4,32, 82, 0, 0, 0, 68
v1-ct-seq,4,33, 20, 0, 0, 0, 16
v1-ct-seq,4,34, 28, 0, 0, 0, 23
v1-ct-seq,4,35, 10, 0, 0, 0, 8
v1-ct-seq,4,36, 4, 0, 0, 0, 3
v1-ct-seq,4,37, 70, 0, 0, 0, 59
v1-ct-seq,4,38, 24, 0, 0, 0, 20
v1-ct-seq,4,39, 95, 0, 0, 0, 79
v1-ct-seq,4,40, 76, 0, 0, 0, 63
v1-ct-seq,6,1, 15, 0, 0, 0, 12
v1-ct-seq,6,2, 49, 0, 0, 0, 41
v1-ct-seq,6,3, 50, 0, 0, 0, 42
v1-ct-seq,6,4, 28, 0, 0, 0, 23
v1-ct-seq,6,5, 23, 0, 0, 0, 19
v1-ct-seq,6,6, 26, 0, 0, 0, 21
v1-ct-seq,6,7, 9, 0, 0, 0, 7
v1-ct-seq,6,8, 10, 0, 0, 0, 8
v1-ct-seq,6,9, 16, 0, 0, 0, 13
v1-ct-seq,6,10, 43, 0, 0, 0, 36
v1-ct-seq,6,11, 30, 0, 0, 0, 25
v1-ct-seq,6,12, 17, 0, 0, 0, 14
v1-ct-seq,6,13, 21, 0, 0, 0, 17
v1-ct-seq,6,14, 28, 0, 0, 0, 23
v1-ct-seq,6,15, 88, 0, 0, 0, 73
v1-ct-seq,6,16, 58, 0, 0, 0, 49
v1-ct-seq,6,17, 144, 0, 0, 0, 134
v1-ct-seq,6,18, 50, 0, 0, 0, 42
v1-ct-seq,6,19, 24, 0, 0, 0, 20
v1-ct-seq,6,20, 37, 0, 0, 0, 31
v1-ct-seq,6,21, 61, 0, 0, 0, 56
v1-ct-seq,6,22, 20, 0, 0, 0, 17
v1-ct-seq,6,23, 93, 0, 0, 0, 78
v1-ct-seq,6,24, 16, 0, 0, 0, 13
v1-ct-seq,6,25, 12, 0, 0, 0, 10
v1-ct-seq,6,26, 6, 0, 0, 0, 5
v1-ct-seq,6,27, 14, 0, 0, 0, 12
v1-ct-seq,6,28, 59, 0, 0, 0, 49
v1-ct-seq,6,29, 2, 0, 0, 0, 2
v1-ct-seq,6,30, 48, 0, 0, 0, 41
v1-ct-seq,6,31, 41, 0, 0, 0, 35
v1-ct-seq,6,32, 6, 0, 0, 0, 5
v1-ct-seq,6,33, 89, 0, 0, 0, 74
v1-ct-seq,6,34, 86, 0, 0, 0, 73
v1-ct-seq,6,35, 81, 0, 0, 0, 68
v1-ct-seq,6,36, 27, 0, 0, 0, 22
v1-ct-seq,6,37, 14, 0, 0, 0, 12
v1-ct-seq,6,38, 1, 0, 0, 0, 1
v1-ct-seq,6,39, 60, 0, 0, 0, 51
v1-ct-seq,6,40, 34, 0, 0, 0, 29
v1-ct-seq,8,1, 91, 0, 0, 0, 76
v1-ct-seq,8,2, 31, 0, 0, 0, 26
v1-ct-seq,8,3, 19, 0, 0, 0, 16
v1-ct-seq,8,4, 304, 0, 0, 0, 265
v1-ct-seq,8,5, 38, 0, 0, 0, 33
v1-ct-seq,8,6, 41, 0, 0, 0, 34
v1-ct-seq,8,7, 27, 0, 0, 0, 22
v1-ct-seq,8,8, 57, 0, 0, 0, 48
v1-ct-seq,8,9, 7, 0, 0, 0, 6
v1-ct-seq,8,10, 2, 0, 0, 0, 2
v1-ct-seq,8,11, 36, 0, 0, 0, 30
v1-ct-seq,8,12, 10, 0, 0, 0, 8
v1-ct-seq,8,13, 47, 0, 0, 0, 48
v1-ct-seq,8,14, 31, 0, 0, 0, 29
v1-ct-seq,8,15, 12, 0, 0, 0, 10
v1-ct-seq,8,16, 54, 0, 0, 0, 45
v1-ct-seq,8,17, 155, 0, 0, 0, 133
v1-ct-seq,8,18, 114, 0, 0, 0, 98
v1-ct-seq,8,19, 2, 0, 0, 0, 2
v1-ct-seq,8,20, 3, 0, 0, 0, 2
v1-ct-seq,8,21, 31, 0, 0, 0, 26
v1-ct-seq,8,22, 12, 0, 0, 0, 10
v1-ct-seq,8,23, 5, 0, 0, 0, 4
v1-ct-seq,8,24, 26, 0, 0, 0, 22
v1-ct-seq,8,25, 127, 0, 0, 0, 117
v1-ct-seq,8,26, 9, 0, 0, 0, 8
v1-ct-seq,8,27, 36, 0, 0, 0, 30
v1-ct-seq,8,28, 195, 0, 0, 0, 168
v1-ct-seq,8,29, 13, 0, 0, 0, 12
v1-ct-seq,8,30, 71, 0, 0, 0, 60
v1-ct-seq,8,31, 160, 0, 0, 0, 135
v1-ct-seq,8,32, 36, 0, 0, 0, 30
v1-ct-seq,8,33, 22, 0, 0, 0, 18
v1-ct-seq,8,34, 80, 0, 0, 0, 67
v1-ct-seq,8,35, 85, 0, 0, 0, 71
v1-ct-seq,8,36, 62, 0, 0, 0, 52
v1-ct-seq,8,37, 1, 0, 0, 0, 1
v1-ct-seq,8,38, 6, 0, 0, 0, 5
v1-ct-seq,8,39, 37, 0, 0, 0, 31
v1-ct-seq,8,40, 13, 0, 0, 0, 11
v1-ct-seq,10,1, 4, 0, 0, 0, 3
v1-ct-seq,10,2, 85, 0, 0, 0, 72
v1-ct-seq,10,3, 114, 0, 0, 0, 95
v1-ct-seq,10,4, 73, 0, 0, 0, 60
v1-ct-seq,10,5, 23, 0, 0, 0, 23
v1-ct-seq,10,6, 16, 0, 0, 0, 13
v1-ct-seq,10,7, 49, 0, 0, 0, 40
v1-ct-seq,10,8, 72, 0, 0, 0, 60
v1-ct-seq,10,9, 22, 0, 0, 0, 18
v1-ct-seq,10,10, 73, 0, 0, 0, 60
v1-ct-seq,10,11, 66, 0, 0, 0, 55
v1-ct-seq,10,12, 58, 0, 0, 0, 53
v1-ct-seq,10,13, 31, 0, 0, 0, 25
v1-ct-seq,10,14, 246, 0, 0, 0, 207
v1-ct-seq,10,15, 51, 0, 0, 0, 41
v1-ct-seq,10,16, 31, 0, 0, 0, 25
v1-ct-seq,10,17, 11, 0, 0, 0, 9
v1-ct-seq,10,18, 159, 0, 0, 0, 134
v1-ct-seq,10,19, 21, 0, 0, 0, 17
v1-ct-seq,10,20, 70, 0, 0, 0, 58
v1-ct-seq,10,21, 8, 0, 0, 0, 7
v1-ct-seq,10,22, 12, 0, 0, 0, 10
v1-ct-seq,10,23, 23, 0, 0, 0, 19
v1-ct-seq,10,24, 182, 0, 0, 0, 151
v1-ct-seq,10,25, 49, 0, 0, 0, 40
v1-ct-seq,10,26, 83, 0, 0, 0, 74
v1-ct-seq,10,27, 46, 0, 0, 0, 38
v1-ct-seq,10,28, 27, 0, 0, 0, 22
v1-ct-seq,10,29, 53, 0, 0, 0, 44
v1-ct-seq,10,30, 32, 0, 0, 0, 26
v1-ct-seq,10,31, 76, 0, 0, 0, 62
v1-ct-seq,10,32, 25, 0, 0, 0, 21
v1-ct-seq,10,33, 56, 0, 0, 0, 46
v1-ct-seq,10,34, 92, 0, 0, 0, 76
v1-ct-seq,10,35, 23, 0, 0, 0, 19
v1-ct-seq,10,36, 150, 0, 0, 0, 128
v1-ct-seq,10,37, 16, 0, 0, 0, 13
v1-ct-seq,10,38, 263, 0, 0, 0, 220
v1-ct-seq,10,39, 204, 0, 0, 0, 171
v1-ct-seq,10,40, 53, 0, 0, 0, 48
v1-ct-seq,12,1, 21, 0, 0, 0, 17
v1-ct-seq,12,2, 7, 0, 0, 0, 6
v1-ct-seq,12,3, 174, 0, 0, 0, 159
v1-ct-seq,12,4, 191, 0, 0, 0, 160
v1-ct-seq,12,5, 141, 0, 0, 0, 117
v1-ct-seq,12,6, 70, 0, 0, 0, 57
v1-ct-seq,12,7, 126, 0, 0, 0, 105
v1-ct-seq,12,8, 87, 0, 0, 0, 72
v1-ct-seq,12,9, 113, 0, 0, 0, 111
v1-ct-seq,12,10, 2, 0, 0, 0, 2
v1-ct-seq,12,11, 96, 0, 0, 0, 79
v1-ct-seq,12,12, 51, 0, 0, 0, 42
v1-ct-seq,12,13, 69, 0, 0, 0, 57
v1-ct-seq,12,14, 80, 0, 0, 0, 66
v1-ct-seq,12,15, 42, 0, 0, 0, 34
v1-ct-seq,12,16, 91, 0, 0, 0, 76
v1-ct-seq,12,17, 2, 0, 0, 0, 2
v1-ct-seq,12,18, 44, 0, 0, 0, 40
v1-ct-seq,12,19, 177, 0, 0, 0, 147
v1-ct-seq,12,20, 53, 0, 0, 0, 43
v1-ct-seq,12,21, 184, 0, 0, 0, 153
v1-ct-seq,12,22, 140, 0, 0, 0, 116
v1-ct-seq,12,23, 129, 0, 0, 0, 116
v1-ct-seq,12,24, 29, 0, 0, 0, 24
v1-ct-seq,12,25, 83, 0, 0, 0, 69
v1-ct-seq,12,26, 71, 0, 0, 0, 62
v1-ct-seq,12,27, 61, 0, 0, 0, 55
v1-ct-seq,12,28, 300, 0, 0, 0, 250
v1-ct-seq,12,29, 52, 0, 0, 0, 52
v1-ct-seq,12,30, 70, 0, 0, 0, 63
v1-ct-seq,12,31, 39, 0, 0, 0, 32
v1-ct-seq,12,32, 2, 0, 0, 0, 2
v1-ct-seq,12,33, 194, 0, 0, 0, 164
v1-ct-seq,12,34, 64, 0, 0, 0, 57
v1-ct-seq,12,35, 7, 0, 0, 0, 6
v1-ct-seq,12,36, 39, 0, 0, 0, 32
v1-ct-seq,12,37, 46, 0, 0, 0, 38
v1-ct-seq,12,38, 9, 0, 0, 0, 7
v1-ct-seq,12,39, 208, 0, 0, 0, 188
v1-ct-seq,12,40, 219, 0, 0, 0, 186
v1-ct-seq,14,1, 12, 0, 0, 0, 11
v1-ct-seq,14,2, 93, 0, 0, 0, 78
v1-ct-seq,14,3, 74, 0, 0, 0, 67
v1-ct-seq,14,4, 16, 0, 0, 0, 14
v1-ct-seq,14,5, 33, 0, 0, 0, 30
v1-ct-seq,14,6, 112, 0, 0, 0, 94
v1-ct-seq,14,7, 172, 0, 0, 0, 144
v1-ct-seq,14,8, 120, 0, 0, 0, 99
v1-ct-seq,14,9, 98, 0, 0, 0, 81
v1-ct-seq,14,10, 16, 0, 0, 0, 14
